Jay,Harbor,Available,Tank,6.2,6.9,6.2,7.3,6.7,8.7,5.5
Fraser,Liveley,Available,Offlane,6.8,8.8,6.8,8.7,5.7,9.0,6.9
River,Williams,Available,ADC,7.1,7.9,7.1,6.2,8.0,5.3,4.0
Fin,Readshall,Available,Jungler,7.3,7.3,7.3,6.1,8.0,5.4,2.0
Jordan,Mann,Available,Support,7.3,7.7,7.3,6.1,8.0,5.4,2.0
Olvier,Mann,Available,Tank,9.3,8.8,9.3,4.1,8.0,8.4,7.0
David,Gordon,Available,Offlane,7.3,7.5,7.3,6.1,8.0,5.4,2.0
Brody,Maine,Available,ADC,8.3,9.7,8.3,8.1,8.0,8.4,8.0
Dan,Flatley,Available,Jungler,9.3,11.1,9.3,9.1,9.0,9.4,9.0
huw,w,Unavailable,Tank,0.0,2.2,0.0,0.0,0.0,0.0,0.0
jay,jay,Available,Offlane,0.0,0.4,0.0,0.0,0.0,0.0,0.0
